,target,X1,X2,X3,X4,X5
25,-2.4900999692347865,0.994317901154097,0.17389512960953912,0.3290394696531088,0.3254600857645128,0.23552122405847253
26,15.348282020675923,0.5206653966849669,0.8234070105567237,0.5611889590324234,0.7111188371004753,0.5216378288395673
27,-13.781398080922145,0.5787895354754169,0.6565062972710641,0.6516791585835432,0.06168844955173103,0.769252164465253
28,3.4360316776022435,0.7348190582693819,0.4889625164552852,0.12475372304423615,0.6264195809008496,0.45036017521480864
29,11.943981454980507,0.5419617722295935,0.3563582443535611,0.854378973534677,0.3015178023815319,0.12894980948613066
30,4.885649184193847,0.9131535576757686,0.01855872186055052,0.4314840312811862,0.7944187933276916,0.7388554494569461
31,5.040439830496005,0.8079201509879171,0.11807504330773333,0.5375241772518099,0.17788379084857464,0.3550842972099272
32,12.729700584098126,0.40299783069378736,0.17961792450713776,0.7266967115808157,0.32090200983646355,0.3590634670035654
33,13.417776235871184,0.35722434282078785,0.386632394898071,0.3657966423702097,0.36583046103167693,0.45126171844059826
34,15.391498545435953,0.9528767147108732,0.3277529460898184,0.30413048908891105,0.9222214117799095,0.2874535843431205
35,6.709272512414496,0.3436315778925598,0.9042184434284223,0.08215508464184984,0.8619550596280193,0.5035982005086337
36,5.0255208989232925,0.865099816318328,0.5061887131934449,0.2524563124860213,0.500572984520136,0.2455198247345899
37,0.07029980977898553,0.830277712198797,0.4316896543693429,0.7544525478312868,0.3789855780065525,0.21426732817762983
38,17.670457674172127,0.5381614492475574,0.3277288799120839,0.11096202864222804,0.8947107765929745,0.9481179246057727
39,29.787941501179816,0.9224693725672236,0.8655035838101067,0.255517684839215,0.18944901806015602,0.6093821974204228
40,3.724694263219364,0.09714647976501556,0.1888949765169421,0.605640405102454,0.21863100748175857,0.7191129487236001
41,-1.8404645908359818,0.10284749316074948,0.2554295147724096,0.7257211835268774,0.18606653996363665,0.8583205434358728
42,1.5259411104351779,0.7015072956958257,0.10789836739778469,0.38561511959779904,0.06583924903764315,0.45590320446437427
43,-16.98445479001677,0.8904798691284314,0.16734665625718181,0.8135539769822303,0.6045614208647672,0.018886481295026902
44,6.958802171495428,0.15956030089820405,0.12008162836935965,0.22081581963668606,0.669841527786013,0.5526247532152789
45,-6.048420474797818,0.2755725448969536,0.5348155376130139,0.6737326657521174,0.20794866733618644,0.5322471001437309
46,3.622053930896757,0.6724915296568056,0.4815889812466021,0.30385758662824114,0.14380888560791305,0.8578698713268482
47,1.7032224004330399,0.16430312402017022,0.9285397127861329,0.08705748202272723,0.05579942091178103,0.28566346572541546
48,15.181540122289743,0.7013711366090863,0.15026408005725744,0.4022851684367118,0.6247567763260293,0.813311540090689
49,3.8810568442238145,0.4876352222057281,0.3987836843462791,0.9308030121593146,0.006292868973802657,0.6015751974857749
50,12.995171936901466,0.6806777681763588,0.43630991390394236,0.9471286173756779,0.12225210627310512,0.7844739586358339
51,-9.348512106229014,0.5215481923258594,0.48723146898426406,0.5138832541841333,0.21447026922379508,0.8203421976518718
52,-4.270375807826273,0.04339669443408434,0.8631077052910234,0.6281409691119677,0.7381914140035731,0.7568563496253351
53,0.41804114585944685,0.22393660350197764,0.8825253486783545,0.4744772137735286,0.11969674992466883,0.20547444678670168
54,3.0286986473656867,0.575205086868013,0.8785270028223904,0.19454862744257062,0.5584992702194034,0.7649804237988168
55,3.6006142361148576,0.1204336601272924,0.704478241974967,0.4710865001644301,0.6992035246397839,0.26502798816753803
56,7.6034648686753705,0.5001167138007933,0.6810168577482574,0.030449166843753872,0.8287157692262742,0.10053828409415799
57,2.2722913277089205,0.138009568258896,0.44156051339256885,0.650750807445479,0.5366090475958154,0.16553884985767753
58,10.080435064166373,0.05280840108926621,0.9669009232104733,0.4605842324923063,0.3457055636272882,0.38177799655205424
59,22.602196303294804,0.17827692253615168,0.6109299516208015,0.638298910568879,0.46776433351649194,0.838681077315113
60,-1.5559630293030793,0.4423681315127448,0.30097601105619964,0.3796872666254284,0.9889019086963876,0.564122884846177
61,5.877703870246048,0.8775873246276348,0.23116151538692098,0.5439751651574268,0.6587833770559383,0.48091248741957804
62,12.871070969838826,0.949264128985194,0.7381194496346904,0.9887676227763911,0.8951513801732469,0.14959639256321966
63,4.855859568589228,0.4781674167895694,0.4705997940026019,0.7016979232129613,0.5226838462365921,0.6923507325551613
64,16.64263165130837,0.4611193422864347,0.12787383186253365,0.8016629696752545,0.789962538485493,0.30378163657774226
65,-16.598278506414378,0.637289031017357,0.22284431464309462,0.6950498402380708,0.8598723258397865,0.36081354381732256
66,30.130939426210933,0.324607996437537,0.8837893100926596,0.04625638805287546,0.7361554193991575,0.9446222427857562
67,-3.2877096142297866,0.11757809302799405,0.5882672146905735,0.0010340206044023859,0.8421745280264062,0.9094162865460526
68,11.943188312849546,0.05110099639577459,0.8244140885937937,0.2612645032757639,0.882197689742685,0.8337619807382457
69,16.217925855642612,0.6376586528178253,0.08033829653748337,0.9470358711770902,0.6932757128872775,0.7491976507249926
70,-3.7090115418169223,0.8122658949111644,0.7386522334053981,0.6488903247235621,0.36745648681455234,0.21025909202845716
71,7.415909978052446,0.6702604203336356,0.9482717159285559,0.4683385279949833,0.08969112510935484,0.23866506301550505
72,17.78662834336892,0.6517677034763694,0.07000811016427044,0.9905475435653601,0.7806844387749263,0.833026779842427
73,11.694738025829558,0.42456894356178443,0.4912282721822657,0.712692141069648,0.9848576847565254,0.018821323229161524
74,-8.699043925780757,0.6565953361995259,0.032651329305565135,0.9597277239205938,0.19937993189533443,0.16317268356417713
75,30.99274528671345,0.20916149886092483,0.8136603230260604,0.36977418763688796,0.932476289472616,0.8369172234038785
76,7.525408323410085,0.6599245188671674,0.030440319481720768,0.2986724483492279,0.8542172789651761,0.2848665113400193
77,-5.316206878182022,0.5296233987530145,0.5251252212572478,0.2851142977435134,0.3723158448144709,0.8364254297582197
78,13.943129699843656,0.7485203698504924,0.9580156426604718,0.3389619173286411,0.7235567746343843,0.2710866694266322
79,6.591100823942467,0.09375685586925797,0.46304536896432436,0.5298074288254636,0.5806435366000053,0.7022794450130196
80,7.345854542752541,0.7845218499756547,0.9278903241621097,0.8098326510560835,0.08011323901812051,0.19828186620059896
81,-24.455876046430905,0.6872420375766887,0.532579497854495,0.8572538509986367,0.6970368013680812,0.9346175313047731
82,17.99575538269301,0.6950784965081013,0.29112554832331083,0.5775620362256525,0.3734632915054271,0.586775422460465
83,14.91773339042086,0.496866519596742,0.9130931292565619,0.8709039629184241,0.8487212802378172,0.8373840577304891
84,11.049747791649404,0.9753611270341379,0.822122833639175,0.3054467270181903,0.9256228413293194,0.3929247503643739
85,4.587629419201811,0.20352762060152108,0.36541320539995525,0.505042441225695,0.943077116475673,0.6996317397632561
86,16.061948328730463,0.2990204096528116,0.9618447494036602,0.23243285748221643,0.4791032453601649,0.8261193300159055
87,17.886030421443472,0.22765589279419318,0.8611431145817121,0.9491646874283047,0.40524351515697954,0.7678103943906287
88,9.678864130086476,0.04816888544201381,0.3928665414921927,0.25646886598066254,0.9546284309474701,0.5950726146388506
89,21.83211692119628,0.9039713574526119,0.6892937550499264,0.41166375367648556,0.434975327920612,0.7689937204245667
90,14.95755141562673,0.08010353867413278,0.8846565139939941,0.805590686584879,0.968270651774998,0.9913097157264003
91,-1.8267431888104824,0.607216271786098,0.1827045576248001,0.13242167867792143,0.6329357712604159,0.11771810444192077
92,-6.214310693872347,0.6308467036315133,0.4986636684376815,0.6912334258193908,0.14597587773967746,0.6831657320929251
93,-8.135035071699052,0.37794193189640257,0.2846633386419817,0.5108554021321666,0.023473187029715015,0.05021219222811568
94,12.826494252444945,0.013241011086396526,0.8716584477647732,0.577586036781273,0.418591550824568,0.40273784182764094
95,4.400253581629483,0.8422194118509256,0.4958977990277693,0.10735812554568958,0.6550232724286341,0.3853451537798509
96,0.660676989970046,0.38493774606244435,0.7446275634325729,0.11152547435342897,0.4320458635491292,0.41567576167762654
97,6.664466056463455,0.5516658450763543,0.6453633910377559,0.8266102532323267,0.05760002710832335,0.32836265191340863
98,-6.98787720315403,0.7105381400635509,0.8220815718905471,0.5774003961677165,0.19292300712981136,0.3420329707923758
99,0.4996109439264096,0.6752788507190295,0.5678482175683341,0.05991472331698722,0.8680486852495755,0.29782020829760536
100,9.267520954008237,0.6945646647724453,0.5657183411800446,0.787017800448764,0.7936950550186662,0.08447121122519041
101,3.776236363313301,0.3424567678620005,0.20343992730868132,0.9221599981105899,0.03993067384251159,0.11201169432780955
102,12.215160587218179,0.4123905636723606,0.22816325972834794,0.8584294482268643,0.3929510096395058,0.9628407698362097
103,6.409919328291109,0.23979096554007517,0.4218838463076019,0.306075005560731,0.9046391132485414,0.022461946218137907
104,11.934996129384594,0.968835976191375,0.9169300251262167,0.019889973232151803,0.8003697996882602,0.24455858676215414
105,16.357999884290784,0.2885570076148819,0.14983893768303258,0.2562602876525557,0.3843356228881951,0.5101616623429377
106,-5.634500318273306,0.14731161269405146,0.2241482048883312,0.7689821263209077,0.53995240081391,0.11969519813802865
107,2.7596945768485224,0.12934043985325783,0.8566601853063261,0.05374767843037864,0.4650928111057958,0.9038730441399071
108,22.081651999814895,0.9440560504611866,0.9359209239361417,0.3985993229710447,0.8763615295524805,0.365359562164252
109,-0.968900434151486,0.35143426451322324,0.7674913408681003,0.5975926582461826,0.941177899203044,0.8142373205442676
110,13.515116476544202,0.7335676131680268,0.13193652946887124,0.9314373253869488,0.2571427712802401,0.6849892537087362
111,-6.352061513487747,0.9138895267650415,0.46798307167680864,0.37306332030787936,0.9083469500091076,0.8234647790637657
112,-1.8406033837890812,0.7009874942140875,0.5830885023662573,0.017152328305748865,0.6033380730601492,0.08166779110633648
113,11.991925315377701,0.3885312720477596,0.4507006371697778,0.9535935144050488,0.35416530717680483,0.5214039242553828
114,3.3302811859899037,0.9422592888574909,0.03816069022600754,0.4965483636289765,0.3932156814425821,0.6318249883786219
115,5.619446714499439,0.7364913312678585,0.937530178766525,0.4949551573566754,0.08763928920512809,0.9314341473678254
116,8.918523691242356,0.23846438799446357,0.08394712853967568,0.10307872475625102,0.12588779326086708,0.7143344969052267
117,-7.977696642318197,0.8237737282701928,0.5969255056371787,0.030682992742259496,0.9745852513800483,0.8526275659896122
118,9.521989222936842,0.7606134451822728,0.432825737545959,0.709649460184827,0.6033875767355463,0.8268217705403736
119,11.485475497589196,0.39470907403720557,0.27548241899260273,0.7897018840144882,0.5553854291836955,0.808155072032767
120,6.701217692574717,0.20018791729882512,0.2018918162814688,0.9601371539406643,0.7957531545291427,0.7230654419090197
121,-1.0938027773501737,0.7125964732628151,0.4225234141344628,0.27598648567202855,0.17336952944758477,0.8579323461932807
122,-1.3572073612077844,0.8453088969655463,0.03403264150343577,0.5571669123701355,0.49769625190660316,0.5379821252612819
123,12.637446979822082,0.3686465410634636,0.5255473775922221,0.1137078381982013,0.6874396676215186,0.9587173025239444
124,-13.144976037069688,0.4369801190082371,0.009109294358169984,0.5334542895928313,0.6362836411535907,0.27734505124282316
125,11.899511474065921,0.3565976642692964,0.7041124583851771,0.3651204526991688,0.492665965429696,0.9001045141830837
126,-2.6301565455013405,0.23973740683699096,0.36098311634090785,0.5944149900718605,0.44749752911894125,0.22333470576946968
127,8.380912295630495,0.6533781412521311,0.9262917362611021,0.7475383524811091,0.9689286511060744,0.37668361154099284
128,13.849951569458414,0.3904392007821038,0.8831683718183702,0.658310383007033,0.7447668214633989,0.1700778611389423
129,13.827089859696164,0.6577830178971733,0.7633355554968657,0.9745223377269787,0.578281820050535,0.28949378575517193
130,8.984763591885528,0.3622733550521904,0.9128131730427533,0.6377582427991856,0.1330070906501032,0.884511395126427
131,5.506134192382814,0.35650201390935277,0.7820958944144019,0.9358192468514809,0.39439737602532776,0.19664867520834972
132,11.571987427738769,0.19525160047725343,0.5783275585735477,0.013285283509943069,0.8525711268209216,0.15734181740500142
133,24.379228178872722,0.9873127505313937,0.6846885353253593,0.553020336415386,0.267143796157718,0.5311260144902696
134,12.065079323316404,0.02330549239862112,0.10286480619450389,0.6887512810908968,0.9882808105145459,0.1593979890455347
135,-2.409139907321407,0.5480804458562313,0.1434264770018322,0.6132554275666463,0.9857902132727501,0.2660089657910045
136,-17.85750771401267,0.560907894397246,0.40891189544395046,0.978592843381771,0.2857295281994111,0.3496292127135864
137,17.2212008133159,0.07475468765741211,0.6675799338802905,0.1751587716001275,0.0025534304549204023,0.025389884583774447
138,-9.47254304050433,0.8922710089772609,0.5975097909788496,0.07666272303420996,0.7415094691177652,0.6532371475764103
139,19.086762563822422,0.11062291153856818,0.1789866429014748,0.6287429217696667,0.5842974236763008,0.8642059293247603
140,15.047320532832689,0.6257734510328196,0.09198973019625589,0.20966426642043023,0.9492269521136127,0.5260466766326514
141,-2.9061815753252507,0.10084961851674767,0.5031578050436418,0.6210624840657033,0.23967275592036086,0.2668872048495158
142,10.461611065387853,0.7108527891536166,0.6777847409135175,0.5131474025805202,0.06031577154194223,0.573969387211656
143,-1.838985084314622,0.8813295051266552,0.22110862012200894,0.5614679359509892,0.2518398509818338,0.978324206439554
144,17.865852025940455,0.6952899630496324,0.23702141137080301,0.6185916279177807,0.42021544708590497,0.731480260769472
145,3.1589308481001463,0.2661726990139097,0.5793140758893571,0.6666405954417328,0.7028730809152794,0.7093535981870527
146,9.711969558903881,0.909963799871028,0.6199851632636714,0.7773553955511344,0.181749645222976,0.2592787357800095
147,18.021918457202702,0.5796183624680872,0.6554307673117545,0.3526970356326705,0.5429459665459213,0.8421892897433743
148,-1.1637602639291726,0.35968689495004735,0.16056320342384844,0.147909756811757,0.3135009715910144,0.17406881358615556
149,27.51290287397432,0.8526342377305413,0.7289199267087549,0.6166695991168772,0.32692914791558536,0.21831347265651613
150,13.263164149183783,0.246179212602744,0.5594203557502496,0.10409300219416562,0.9728429826284206,0.7319991553519022
151,16.33211812885527,0.7804441054907695,0.41588922339609047,0.9818591867792233,0.6438377004428395,0.5539105086590966
152,-1.317959024677041,0.0455096611583109,0.4278595343366627,0.6526890281913604,0.1911881017477921,0.7602156861901213
153,5.591027852274879,0.8850411885456099,0.7107261737609734,0.7564186699272756,0.26801198182929076,0.6178613845284582
154,13.802851364402837,0.276421220739291,0.6839733364500867,0.5498642009192887,0.0037457327064230883,0.29443692430145596
155,-4.896498683232549,0.5809244012043348,0.8237887700486394,0.6333607936303761,0.3697426819271299,0.07126570449548386
156,-14.16436850400994,0.9106622626825346,0.6370210395548839,0.7331423807042023,0.22775604493302304,0.8548319888363729
157,2.9159848710077316,0.9925910464589283,0.8558456187903106,0.4894893000195224,0.1886905003508753,0.6221154270468336
158,-5.402273251323605,0.06222403964193912,0.2482988213925169,0.28374219731063155,0.11971778506298647,0.9419186997613882
159,13.572686229670941,0.928481437599725,0.9171709186641243,0.773458694084558,0.5296525170304639,0.69643448026228
160,14.77321890756528,0.5171606062049411,0.8796738031509297,0.5055113050281377,0.9731465210989154,0.31775375157649455
161,-2.0076375110556253,0.9453820859018347,0.8485762231334874,0.8617606974695483,0.04452442310843263,0.6758858484952865
162,0.507910954542357,0.546931084314407,0.9727522274197781,0.8657204566113458,0.06842531927499163,0.40107631890406625
163,-3.8220038617205656,0.2641616298488867,0.7385017940617611,0.38274896482294085,0.2816842230568598,0.732638280602554
164,-0.678563113408476,0.647213480801705,0.22575129171642416,0.6851406027918036,0.8255842985301405,0.48432344401504623
165,2.2258300099712205,0.4629853964434223,0.4178475896630578,0.11662341406575727,0.06078536613949215,0.2887465701826686
166,10.320419096109319,0.6310071520668042,0.5493778249977201,0.612850915175956,0.1373381089524297,0.6701143117302208
167,10.424118415064633,0.5112362995779672,0.4210089848962615,0.9694491950547893,0.6322020033343098,0.6932905760528519
168,19.341568971376326,0.22238088583047078,0.6955010696924102,0.9426925813456376,0.8197631045091904,0.563987353679587
169,12.450843037338437,0.7344953888166815,0.6638647880422387,0.7162169229705162,0.14873700725824612,0.320066132922874
170,7.559199853332303,0.7996613662032263,0.255282389524905,0.7438012823785575,0.843269829424763,0.4262416827991823
171,-1.4505432702964036,0.8766216587429734,0.33200757972056294,0.7588277208614496,0.02917952169144178,0.8189771706343751
172,-7.788302229576994,0.3026238017829813,0.9598507417125153,0.9779808926661073,9.769027049633117e-06,0.270760819321031
173,-6.871987687656439,0.6092716650677328,0.5218794652657411,0.5885756879361952,0.7888903069707608,0.12085398826464466
174,8.016855003966105,0.08500108358387659,0.4351997334321581,0.6537218645137993,0.3777913685182851,0.9914365430539395
175,5.5490574274003155,0.31917782605058875,0.44521284781935244,0.42713678092664675,0.5933335263143065,0.9006820805870486
176,20.726836037967836,0.8154992170781156,0.04342270385998859,0.06814175187182936,0.17622684105489816,0.08598666828606294
177,7.261159209364461,0.8724064208838376,0.4363458329373803,0.173164177151081,0.8449694577572747,0.3181341242114024
178,-4.958308043453254,0.8907075521406941,0.29183611790306985,0.39197209149770484,0.9235989080888072,0.6246505015767806
179,28.628891124873157,0.6899099022836711,0.68001306573188,0.8946163292272283,0.9542902908900747,0.9470106657013405
180,-18.348479081753236,0.9159605446262608,0.5702013795780859,0.0019328855658105049,0.04772797342273993,0.5574425162048351
181,-10.86909883036384,0.40719527246464693,0.6050223733182829,0.4760466656505954,0.4088829517996112,0.19653336694868362
182,8.55388761182195,0.16261028818957934,0.5272540341153132,0.22383181041374534,0.7230937470066682,0.43241639754846195
183,8.293307167929783,0.1840911036510393,0.9645370324829441,0.811466385432848,0.5090121857782252,0.643751915667891
184,11.974822807368732,0.22377121030543712,0.01559957951915747,0.4180337384837025,0.019247683337030752,0.38128891813242394
185,-9.22773419042483,0.0011886611994497143,0.9457688047029688,0.3063203557672134,0.5560770176333172,0.3644890663185729
186,-13.563759125980702,0.2267816888914913,0.1204404006720381,0.3498124861928127,0.08192323200287677,0.17697229940825931
187,3.8437855752240964,0.9309794167138995,0.9443796291197044,0.18632048324690853,0.6476762780504947,0.6936295412862596
188,3.2989013492901993,0.7385185527017973,0.009504664634043203,0.3871933746865559,0.9842413892830523,0.3982999290859335
189,-6.637944610907915,0.9174772009169982,0.9541536390082936,0.8111026924622512,0.1956469760064251,0.7155923017005191
190,11.408000239976634,0.6034979610761102,0.11291982053320915,0.03624532979890205,0.9939558155843405,0.9422736989796104
191,0.24037872907466706,0.45441954118064865,0.8064955470656976,0.5154116313715175,0.26723823744445596,0.7344278615614741
192,-9.040730457888088,0.31347889432177634,0.1511028388660911,0.6502260371456127,0.9943444889317711,0.07753415439401967
193,-6.112843686106008,0.3809818676594956,0.8503377774329747,0.7059652978510101,0.3728862958672766,0.048409904425353534
194,15.920917152828052,0.6428120119430679,0.04839304954018786,0.9640566912564581,0.6914128302711107,0.09391622812173284
195,-1.3220691851347937,0.8065325092395578,0.32504942218882804,0.21452247410671132,0.41080893614378333,0.3216931340967929
196,5.340895044769464,0.13052772590932982,0.7537214764389011,0.09981788025318283,0.9784114717789058,0.43627363695627996
197,12.471456303763231,0.7305651268534642,0.2091350389028256,0.7298394666433465,0.30264013153715597,0.4684723324310014
198,1.4811545697620065,0.0054381151710469755,0.09783424250289185,0.14625769844869263,0.02408000156675838,0.3493787659426366
199,-7.198670518132792,0.650661323337201,0.21343011643301013,0.49815241805465227,0.4520747421676903,0.3269152336259795
200,-0.17555070936721506,0.45304856237046076,0.8252954878879986,0.5038821615187141,0.024664959234506845,0.5280823077676339
201,1.2322946031001525,0.20064522251325556,0.9997229991596556,0.5754074677163976,0.8264432419305217,0.1446686386487369
202,9.566309067802266,0.6311289773921829,0.42088758473717136,0.12529509301182595,0.8016092034591604,0.7685578894977168
203,-2.6200051841276615,0.017791258487038886,0.3422784578743401,0.2705352909689803,0.5371518624779373,0.4507667829657783
204,21.35322171958891,0.8385506658572599,0.49239952083142335,0.8716127886748086,0.942879269565498,0.4894091847479616
205,-3.580828933541378,0.5255460141500443,0.6874222845819926,0.7345971765747618,0.12148331664543299,0.6753977198693306
206,-1.4291853259114458,0.37093790646981595,0.7067425220790472,0.7904093867533329,0.5833879113505321,0.002300532411197098
207,10.902798002542195,0.4257495258755145,0.2103669158218323,0.3835412789624304,0.9096888084506469,0.9792222872743425
208,19.363767018417512,0.26509534937536217,0.4661287842743951,0.22252245310203578,0.27057852909055735,0.16709803211452046
209,11.745614701965962,0.44640761774910154,0.4255290184984587,0.43474468958693446,0.025718342074504408,0.9084358930423825
210,11.438842384168737,0.9826532360583579,0.8153010385125395,0.530192252478687,0.08343211482681723,0.7877440659836629
211,0.2792088894213549,0.7520541900933608,0.6568949736168055,0.2609750268884823,0.5195886494424913,0.4712863741332909
212,9.275074654047941,0.520926194146633,0.005571600575552282,0.16458094502134601,0.21128462028990191,0.041578721282632514
213,26.934390983032543,0.4623825656204864,0.154191876158418,0.5065500219790857,0.830337449172778,0.3398956215297315
214,23.327602032814276,0.0674567026162286,0.863139714193726,0.36907163478631455,0.7714972882553625,0.6856526771936401
215,11.965054455457064,0.6228397820299139,0.2501002556124201,0.6526041526638142,0.302119458833336,0.2432055241270451
216,10.130885536467964,0.7196194457452353,0.4116527308017486,0.10945099866676011,0.67046617470389,0.05851749024553954
217,1.0657953369342952,0.4507359461777547,0.392928273869541,0.4828049856711476,0.6976273019523913,0.742567616868329
218,9.05708023710502,0.6847773781173624,0.4438684009514945,0.5512621192459544,0.36843213677078024,0.5269264125390034
219,13.236509134243267,0.7325714312103696,0.5627204126548749,0.5467169137262611,0.3157573700103712,0.7718086792048651
220,3.520413566347263,0.14980478774039185,0.5003780839813765,0.9619049126378154,0.5902331361875273,0.4979821263136057
221,20.16976354501877,0.6089955098753503,0.7355301814033002,0.8661857845903242,0.018665045621029108,0.23114099803264376
222,10.22081573879108,0.8626538838849664,0.18146216880272736,0.35008352590847847,0.9433262877093482,0.2061983521744848
223,11.2035736455681,0.011620639766376173,0.5953753327868536,0.6622899865261686,0.5429707351218612,0.0654552698044164
224,5.171812103658121,0.7999146353906327,0.33049151346564043,0.8341209145800909,0.13758259634333836,0.5191326889435315
225,-10.021961423211415,0.9534903476062169,0.3404941708428135,0.7695396455983745,0.9600592834497365,0.5534676923640651
226,0.22790915221486685,0.10518023192242831,0.11211386712098204,0.14357723011151147,0.686269341847878,0.5342228034536646
227,5.032780289588909,0.4476486457148038,0.7400789573485501,0.7034207725389501,0.17596170099718866,0.8332056751570427
228,21.257973057525668,0.43777358355314566,0.44399874106884407,0.553005123358979,0.8377645965210546,0.8536810392180662
229,8.778549827431124,0.6206959903482862,0.22631215501757374,0.6735364898207582,0.6569059096129845,0.47168512273078034
230,6.4513808111020525,0.36917205956585464,0.1656538747983749,0.7996618931739199,0.7465365440416273,0.22792109378103664
231,10.202104375153416,0.3953261820381281,0.6044797301291681,0.9741953437874513,0.2967185451079021,0.9292299144305426
232,-2.3103598130229948,0.3085713588430893,0.19218953774810454,0.17201629126391738,0.056419772568910176,0.3040714830207193
233,-1.2644645188535826,0.5920822479443654,0.9246197851120934,0.5039488617602356,0.7463442230607316,0.02372496303413696
234,-10.889843729561633,0.18479465998154498,0.9518975281358301,0.7405082435914557,0.009033748713390577,0.3046754787734375
235,11.569940859506293,0.9674448222013624,0.46628577666502224,0.5430664052669201,0.915256742637324,0.4406977542859979
236,11.02834857132152,0.8795036943698189,0.8021912536458041,0.33026073691128555,0.49486961328853896,0.2451848918192554
237,36.24341025109143,0.11951995699477269,0.9183650890764482,0.006668057075201683,0.5914933674115178,0.9376145900216686
238,15.617649613435331,0.6900875375091003,0.5000104556994093,0.353545293154934,0.9795104677955135,0.9500204236274252
239,13.480107717178367,0.9040038263886992,0.35722995174867234,0.6137701505583838,0.31907148484653347,0.8588969574412759
240,2.6416609747857382,0.6041290370630641,0.49633091095606496,0.5984192620710427,0.12993375690228448,0.9243364982607792
241,9.27295424080945,0.49140776335977876,0.7842995671257701,0.22246038888041908,0.4630734635239826,0.31165768515150116
242,15.740142212060125,0.7931522660677148,0.11958760515280276,0.04332161346532892,0.9941024416235291,0.5394409563322567
243,-4.722986274844541,0.1770248220907784,0.19505373196639386,0.7387433061978778,0.705740898604369,0.4549577426360226
244,-4.442790294927793,0.3420295744564593,0.034689619325904864,0.29668930401435656,0.9096024081495729,0.9744054708524854
245,22.86077698047091,0.25553146897335066,0.8606688110308067,0.2201516042642836,0.884395867591083,0.9839462544677202
246,17.394792916010218,0.23267849561855203,0.45859790668899636,0.17921514165987662,0.5987101445050481,0.6824867842466498
247,6.091080601721523,0.7611169212475245,0.14482028865176155,0.16868825323152525,0.4661789752986748,0.21571252558147147
248,1.7536276504397303,0.9434503838847552,0.5159754893537969,0.9760233185241756,0.6146118692211033,0.8318377041485353
249,4.017490917316003,0.4778202559817206,0.7736581660267844,0.030861561319858066,0.3019496419853954,0.03614496362320607
250,17.3377165326932,0.03084366546251127,0.2339291301345381,0.30500301860409007,0.06405789952626606,0.2898453761863392
251,-7.390872045472966,0.5921195040596252,0.8465198338374401,0.2667271637149997,0.9946105833239276,0.5040614155367038
252,-6.8627274837227095,0.3367732025683112,0.7042289391411822,0.5959315395535466,0.37262546786130435,0.8642605085726665
